safe_address,token,first_signup_of_avatar,most_recent_signup_of_avatar,avatar_hash
0xca640eb450647567d56d23cbd8d49dacd40aba45,0xd7d7189b2d0c40bd33f6ffcfd298e6fb8d573667,12600599,12600599,bb2ae5d628a69ff9991e366bcefc500be79305cefe26d78ef68681bb8ed4205b
0x4187b7c58286c5b23c0c5b2703394750a377b67c,0x4e3a95f1a3eb0e3c40211e47f00325e11441c87c,12601394,12601394,bb3f07f542de672bc7356ae1402f7707b8a4894796fb1a89b47818e084981d6f
0x71b13c4b44f57b57163af5a673f5a96acaa9a948,0x6f16876c9a6722eeaceffcb46acb8d44dc089ba4,15613106,15613106,bb4cd5731fff0480f0ba6526ade1ddc7bbfbda344434b46f3ac7d4d04c2d741f
0xd057fe012747a8ec81082d820d4c16dc2972f8d4,0xcec8e33657a55919857d022bf7937d8bcf45ee14,15257576,15257576,bbeb7e825c29fc4caec97efa61cc25bc5ca53e8f7b27acdf442b1acf1fd314e1
0xe96e717df88a2ef368d2dec3edfaa67f9cf75838,0x5d00430d445aa8fbaaf5de38cfdcf2a82d9f45c4,13332805,13332805,bc1f365c0fee6287d4951710d8a8ea8a2205205a4d3afdfb1c6283cd407f7841
0xc873f10ecdca04ee60690d91efa79873b1c605bd,0x58558dc5f66448aa790b5493c8350575bd0bace1,14107571,14107571,bc20a4522d7e3059e17a45211d6c168fde9dff6418e9bde86d41165ab247ef01
0x8cf4a49bfd1442d6e17d0b0fd8c28bb21a3d84f9,0x56492f3e23154bc2aa7eeed877ada6b0fea07fb1,13665658,13665658,bc7ff5e7889b3329fc718b7d481fa998988b69797990cde07acbc2ba45bbcbf6
0x4e4d09e744b7dc5e0c84e99294a46fcc42f33576,0x573e9d8e4327a254d0b3097bd58905d111f90fd6,14084847,14084847,bcade3b3f770a6f44299f3b9ab70eb4023827379df4e0c0859eb4f36a856b068
0x2c81d8b12fc659594a4b6560d07d7b255a6d946b,0x0ba908caaa5445e4018f3ecf09a81e377bb64172,13710329,13710329,bcb9f898c09cd6a779781c1a354b3d684b62ef572184af538cebcae3ff376360
0xfce37b492d2ef18c5be307d862e2e01c960392bf,0x56c45506081255f1461d175ccdaf5555f6ee03f2,12675798,12675798,bce0e8949daaf62ec45c78f8e54b07fe60fb31487bd7d85bb3379a70e8349acc
0x8f9c19e4d7f318b1a4c995c53c3bc05ab6de86ac,0xc077066db5b6881534646ded591a925164afa022,18606840,18606840,bd7bb80cfc8af93d225a4cc1e9bc0b84478aede5021a161279c356b03122e8d9
0x54986abb6dda2059d02f71db1a4ce19b41db3634,0x5636a137477e94a27759c2171d477ffa18e4cb9a,18326287,18326287,bd89c03d90ae4c377b5d8d5269e0e73411bac86258a457257c90b2310a41a94e
0x7f7e6a2d3f12671dca207e32dd85586d9ec9a76f,0x10730f5483d1611cd34af71e94d103cf83e96969,14102310,14102310,bd8aa5712f215ae44f31472ccba283aff2d401c5659b2e1a48ea33781dc3c52e
0x5e5edf7c0ab95a2cf39de5f4b5d69a79bfd6d346,0x89a60b7faf91d3dbb3dfa345783538d4dff2be1c,16753812,16753812,bd9840db80271b4ef1027029d918bf8cde1456dac450adcce3b3d84e6cfd4ada
0x2eaa2fd148593e699897ece1ea1c2fccc48d56ef,,26006622,26006622,bda841c32932c86945e298b69d7285dc6083cb0e9cd89443c9718b3c2e4671ed
0x56a1f397dc8be270e5770affa2a758d9776a6b38,0x8cd767d0b16a72a3aeab725e5bdcfdd72aaebc77,14107639,14107639,bdab4a3464b8bb7d7a4c807d492a1173adfa75bbbf4bb88682106ebe3b59e8e9
0x94ab9c51fcb87a41e9f04ce8cd352eb34fecc3c0,0x5bd8d214c6de1736d8eddc1c065235ef0af674c8,12642602,12642602,be6f02c6ae2e2bad3d8bc87696df57f48d0aca82738b00b6e1c03fc46f36c1c8
0x3681d91d672bf3332e76c0c91db918ab6fbb60d2,0x533de37a4d56d30d2bb8d9b5c9a5bb27a2a4cd49,12640567,12640567,bf53b9367b49c250c6f17c96b0f41eed2384347d0837ec014f1878198400af85
0x2707579cf57ec4d3571e11a17666f0ede5fcd462,0x19a86fe70bb2c773ef17eeb221486c1c151d5a70,13526464,13526464,bf58f233cb07d6e111c47f2c7e9146e6d5a9c99d600d6ed10e2295d18a1da88f
0xafeb941db68870d24e30ba4d09f5a1bdaffdf276,0x4e80462de3394df8c3f7a15efcf81c4d99932c48,14102250,14102250,bf695e4973340737512f34fd697da71763c5ee4f68692ce17b74e10888ae1ac4
0x75872e7afb7555c6e00fca60ded90426d612aa0f,0xcc78723097a25f03066b475ebb9ea408d18e982a,12597350,12597350,bfa3a2ac1d2eaaeb38df473586c0d9637e653227d7821dd698ab4c6ede0bf703
0xc65112667f32d41d3a240e30c6b291df93007099,0x3ccf8a878f584d09addfb769498be8a4f7db915d,16742888,16742888,bfd7f2de2424c3c2f4cb3e4494d922790465f10161853cfab863b19406471424
0x15a52084da2c26d3efd8c7f82e88c331ed6bb474,0xbd84321183c912e322b5f07f0172099bc50b4933,16744233,16744233,c012003d3adb5a12edb2666dae1ce2ce4739230a2b951734f9b9cfff9a8162c1
0x8667fa54b4066ab8eff57593750556a9b1c8ec36,0x4454697823ade9707c1d542fcbf30796f175b529,12573019,12573019,c03f9a15dcf63b8517c739e4c95e227b218bbb7c39c561e577ced0a2e8017dee
0xf2784c2c46261d8594c68962182894c9f308d2ef,0xb37a08e50621f77fc7c141ac3bced21ea0a82f3a,14024963,14024963,c0789f4427f8197ced99dffe4c067fcd8c3c76edafe089ea3b4e0438c47fb8f4
0x8a85faa9daac71f68069ebd24c46437972a536c1,0x0d3dd1ceb6abd218e673033b29ae1a96c93df080,14072786,14072786,c0b6c54f4f171c143418ad90fc3f27850b2e5c44bd6f951334fb2123c30e3888
0xf16ebe79322595271e64ab1e76150a98668e1549,0x9a05b48dcebb61be5a370fed5a85126c3fa98b64,12627057,12627057,c0ebe5eaf5fcddbf2611068b18d9286893592278603dbe5cf2dae72453c56a5b
0x3259ef33aa7995111a469613823e00e2bfcd750f,0xc1014288b2713e87e414a0f62f2486c1865785b2,14803449,14803449,c0ef5a3274be2d23c7639063d791fcd0b568c9caa729b6896624a795b5408cbe
0x7c7e9d3467a33197eff57f13ea1428a508c3e8a6,0x9dbf5fe79e2b053a6a9bb0c12fad7e9e6c2033dd,14091089,14091089,c109b9c92d3fa643ed49406f3d0ea001cfc00c6d6c073848b96692e392c9f20f
0x6b433f3125cf8bed94f6d46da26abb2cdd087c55,0xfff6cb344c8e0d567a29dd792ffddcdc54225565,12931882,12931882,c1555e9706d5a2ce998db00ccee53743f44c41871d266baab2ed0d17238fa88e
0x92de5ccf60dc7084d8f21e7a467360a8e7e0a87e,0x5c2530e10f1f14085d33de05a8f61f58019548d4,13465897,13465897,c1697e5fbafc1c8019e8387be2deb84690d6c21acf880de8e766681fbe912080
0xe7e2b376b44a029c8bbfe3609e9b5c7d4eaeb160,0x0fa030ffac08e02bb3275e097ef9b2f8edb083b1,18708279,18708279,c1b6f5f0d367da52bf2ac00fb5f5c65682b291588e506c8c34f19f7c3905379f
0x67438d21b9936cde727ec39f5cbbf9c48953d190,0xbc35ebe1dc2c57df638febdce007a1b375c3a58d,14076476,14076476,c1f6d8df74686d57bbdb5456a4aae6fc2fd7d4a36e85c4ab2eaa8a72eda42526
0xbf1189e2cffe772685dd399342a0b3158a5af82b,0x76a46bdd2add889a9d9e64cdb0a3e7d5454fd7d3,13710329,13710329,c397a5e9233e16fd96082b69df53e365a9e2f5c779895ecee6c651750c918502
0x7b6d2848803495dec3df5cb910f2f62ea8c0b7d4,0xae96129c8400261941a437174f8180710bc5e1d3,12672497,12672497,c3a8520e7e96dff5aa4fb2f846f7127e5286df403fe1b7cb195b73fdb7ceff48
0xaabb24c38206dd5374329425ce4fd90bd1aacc0f,0x1b7813028e242fcc5f418bc41ea1243a0071d227,16784831,16784831,c3d4e564de939d3149c8b031b89733a2d67d94e114f02625287c1b6c2086edc5
0xbeaefe8e9b82d196a0ad062eb9632a6e158a75c3,0x2b1c368fe0a4e8e56961ba9be92a0db01bab1103,12652249,12652249,c405ec6063ceccd2a1d6312cb8bb17be28039bae4024f3e45bc45baf79b0db4e
0x3070804912b39a8d32b85b6c53cab624e8dbddef,0x96c9b4daf89ea78482651447a5c6704b2fb851d7,14025206,14025206,c44c3d8b5ec6204ead3312c0a46df24a09f2b3b54a62c737d70d98bede28ed91
0x6d3b0d9187bb89248499b451ebaf049133249c29,0xd6050f0a0720bc3a058c1d8fb2d3e98bf9adcf0a,14025206,14025206,c44c3d8b5ec6204ead3312c0a46df24a09f2b3b54a62c737d70d98bede28ed91
0xbaa9f6f41ca60bc3066c6b01da56d024be2a9c31,0x776ec6a6035256cc7a9a8e144750845400c87656,13236281,13236281,c452a97f19e3998b61e764fcd12fbec1835e4ac164e4d25d692cf4e6f904b965
0x16a6e9230d50712cd8703c3752edc6d3245292fa,0x081ac93b9a53eb7d890bf41c886584c5c4266be8,18663769,18663769,c48056008aca1c2a3a35ba855f394a66235cc715039929ad3e9025ab6e97aefe
0xaa916d7020e7ae4761312889ee5da5194ad93360,0x7dbc8939ebf2e49963873d9eed6972d72343c41d,18552086,18552086,c4861e3eb6479c16199dccf711ed31e60025c4db53f1856eaa09a7968e08cdbe
0x66dd432340010f32c6bf1b1fa6e1e64282db9e7d,0x8887c40d1e315c9d1f368fa86e99bfcf5b52ce55,18582007,18582007,c4addfdf4a4d9bba42414d074f275e7e8d748b4172b6a333f15b93b0fdff5877
0x9fd83113b5101b1ac32d4a5fa2c0f3fdd5afd999,0x09fd2e9711c71bf2569fa1570a13336eb6ca3094,13491507,13491507,c56b91bf217fb3cbabe4356e74214367afeb21b6337de18f66283f7d1b3dbf7f
0x45119e656416387299187dc71c4b56d9a3be16ac,,21223982,21223982,c59e938bcee037ece9f4483c4b21a04a1b7c1334b4ad621272a890af501e9e68
0x5e6a8648e8538e57ed69b3bd752ac6c2eb5a693f,0xdc598d3b761d538b49d653808cc7bc7ac4f6040b,14024779,14024779,c5bad3aad8231ad3e6dce65ec67deba310cafffab4c46cef44a7755908314ab4
0x7e7a9eec242518c02eb1b3d8dc0cbce3cdcf73e6,0xecd99228b1c24d5f85c5ee17d5a91c943caab8f0,14056859,14056859,c5d923640e71f4303cab7fb1f1597710bf28fb6f07b839d27721ff726c689420
0x0a92d46dbdf58f4182880c4b8e75eb0eb77152fc,0xa9be47e3b3054873a4277693e6dc63ae7fb8d3f7,12896476,12896476,c5eb4771dd24e16a941e89bede3baf876900bdd274b728475566e20a339bc1c7
0x32dbfa25ce7abe079cdbaa866fc028eeee409118,0x73290e7d16640a9701fe8b3aade6afd3ee7bbbfe,14106420,14106420,c602e8b6c729b6c5a2ccb55cd9bb1a6d83113fae7c1253336e4e7ec6a22cd262
0x8f524db271e50fda56b6baf8dcfc6228e796f554,0x3b06f74ec91739e7ef2fa2258472aa7de4880514,14021754,14021754,c6ab2a36c59e39df111d925157c0dd0bc414e0ec812bd329b458da0fa1aa41b6
0x9584d516e54956c3edf02f7ea8b8bff8fd4c0f48,0x61b8c96f889853dd40d63be30be2c773c34cbc3a,18649472,18649472,c7f23d3cc21d8b320bca00c710060e163a9136917467b74b28a6aecf109f75fc
0xc61d09802f4eda7f787b59db7623430b97f8a38f,0xf9e46ab1dfd64894e4ac1a4c54763b256c503099,14085694,14085694,c81be9ab5190842d1d28c5798c8a9c995eba207dc562b1c52a268309af0e4244
0x64b1325e1dbe3cc4617920d42ec7cffd74d5568e,0xddfac1f4a4d813e8e9a03ba633c28f173a86dd6b,14089849,14089849,c8765d16d1b32c608e965d0db064ae5876b022b045b26614a0e60992fa5ba237
0xcf5e1bc0d897f5bc4a775ff626e550a27cd3f4b2,0xc6ca581ffded09788a4476c5a0dce141f08fc4c5,16775019,16775019,c89fb65417d015c2da038309afeb5c79b48fec3205860b1e279ae47267c59300
0xea0a35e99b849cf7dfad39fe43dcde25d9e5c47c,0xbc9be1b215488df0467617667f2b8295071a7ce0,14009646,14009646,c8a1536890ed58ecd3ef3c017bdcbd04f3f37007e5110e8f23aab021bbc5480c
0xced9cb5b834668181ecfe61941858f12189ff46a,0x84f900a090e5e9b8e7c52a1fe576dfd7b8a2ba0c,16725772,16725772,c979543dbaeefc71ad9d0b6fec2abde18798718ecc9c103a66cb6ead06251cef
0xe212335c8fb2963b0819b0174493c5c7ea1ece1b,0x0fb042f3879f91af7797e3fcece4d36ce4ce43d0,14074893,14074893,c98f622dad79dc5fc429ba479a883526433a07982dcbf529873609387db6efd9
0xe2d9fd0c0f4b8c7b252ebd2f6aa6b7265c715c3e,0xb8aa7e8e02cf4bc24494f48fd02d11c59d7ebfbf,14074893,14074893,c98f622dad79dc5fc429ba479a883526433a07982dcbf529873609387db6efd9
0x4f7b6ea93917cdb0e63d8410e0bfc8466c64691b,0x4d494b49a1fa396688fea36bd0c4324600b99b93,12641268,12641268,c98faa18194ef3db234caef499ab4cebd39f86d52314235967594d64bdc51c36
0xc03a7458427a9aea864b2041f591ac61e298c0c6,0x8fe0cbda2d23416c3ae9eeb60a5fec2b9edc2e7d,13295539,13295539,c9e8c06d3e022f53c0a9a3462e44e404e0c68edd9dfc369a7afbfe32f2a6157e
0x9870be63b1fc76609a65ec521c77cd1bea1efd36,0x0aa7e35b7bcf1c7206a4485126d84915c872f35d,12974914,12974914,c9f1b8f09f5e510976e606097964282b483b6fc0440e7b68e4003512d98072d2
0xa96a9cfd28be4f4fb30cb547d3c6d869b47e968c,0x0b9e657b0b7805995c5d40ccd94b4c4b4d986788,16788408,16788408,cab2dffe5bba2a99cea80f1c65215e2e7a6432610d9fe989de1d86e95b73d405
0xb1649585730f5062e879360f6a2d9cf75b68d798,0x63b2228f29a62f8ae2ba58a55150fd015b5b3fe7,18643568,18643568,cab93bf832a71a74d2d0e53fc636995d4931f70b21833b660edddba9a14059c2
0x4167d64318caca722685e18f6d004b0aff58a074,0x421261fc925dd8fa1591653ce8e14abeb7b527df,18683542,18683542,cb1740b8844f299e64061438ab8580335843a02e74274081156ae82e4021e456
0xfdbde86cb6f1baa3cfcccf947694c43470f7646e,0xb7f702075dafcc30f3bf2776d73c0dfe099eb810,12575836,12575836,cbfd9d00c13312111ca2d4fc144acbe9fb1387e05a928b85b46540055ce3705c
0x9dbae58126baf90f8e93b0520caf6f8d8d96bb78,0xef410dd60497f6286d4c6bbfc87eea081f724959,15211334,15211334,cc3e1d293f28df4fe054bea90d7bc25eb42db0ee749116fadc34162643460ec9
0xf6c0802e9dfe63b44ddee44ff3655010a1620c72,0xa388723378c8c042db1cbda2968e8239402e929f,14038888,14038888,cc581e15bdad6926f6ff488f62f088592c0e4e92b492d804b95985ad7e0d613f
0x336e7f525aa28fdf93f9d7bfe1da2ed0cfd5ae73,0xd2e2cbc17397ea29c57178b9b513dc58246c26a4,14038888,14038888,cc581e15bdad6926f6ff488f62f088592c0e4e92b492d804b95985ad7e0d613f
0xff0024c8b6210a7e11deab828eb61b1512a9640a,0xf9461da3511da2e4de78cbe8e9c3c9a28bcb493d,13725396,13725396,ccd4182d3293fe0c9a1fccb5a33c012a9c471ebae4527dc8376482789301b598
0xe5f5aef9961a79062dfbdb53b03a29763998ac62,0x5bf1fcd469df6950a6e2c7defb72be538186cf3d,19633766,19633766,cd073935f7db0195335fc4ca9a96a7c61a2e869376401eee332b95af95034ccf
0x4e4a6fa4b88e38e0e30677fe269f8119c3fd501e,0xb9e0b6b8ae788c8ed69d1d1c004fa2622dc0ecad,13293825,13293825,cd6953f3590326783aa85acaa1e13f878cbcd481d6e6a0e8489e3814bf8a0d2e
0xdf2204e7d54a4b5ef16f032979796256c42fb3a2,0x8595164063f8c5ba30209012d12777268d1d688e,18592910,18592910,cd955122c2d568e4df111f204c840a66a52f65593571c180de57eabe6f176161
0x08f81321f2f37a75875978f2ad612dbe52179918,0x3cf86196ac4b32cd3f029af9301c71d602a9cae9,13353908,13353908,ce7c8c8c72b0f54e73e403d76eae90ce182ebdb26cc5188a27bfb1840257ec9f
0x002056be536602e87ef8d611f7015ec893f517bf,0xf573240ee365805a6579d4acf625a43a648ab779,13979529,13979529,cea3999483e950fda01b20263eb67a155e1b52c2da23e109d05622eb3bd3da41
0xfd72453a89f76394c169f9394044e45ad08f38cf,0xf49d28a90159e6bcc777144dc663d2bd951d5425,13516776,13516776,cee986ee0a6a1a64eb760b362ee12eff622b3bd727d0c3dfa48cfee69d91e7a4
0x8746d15c01eb1f9dc6f28c855bd929a244ef1cc8,0x08edb0c23d2d6851214f3d09d79e6bd2646eda6e,18647841,18647841,cf181943876a9b4e0f2501a868e0b7ffb4cf2d3d71e1e0b785f41eb140c927d7
0xbb2022298fbf74cace0f0bfd75eec28eccbf8431,0x992c0de0b8f98073619216eb433eb73a08fe30cf,13361803,13361803,cf1e2fed85ca196b48452e10138f5e3170f2f7440eb3f66e2b819c58d28decdd
0xb4106418c4b3b1d07edf2cf4a10acb33062fdcf7,0xfb59a7552c387c487226a68e88ed223e6983ef38,13294761,13294761,cf4e3bf95853f4aeba64b56db5091a88a8336d7472cf79e20855101e29ea4f06
0x72eb6cd15c8bd449f4b3297f0c55f1fa28209136,0x64112f22a215d5b0b20a136126844170bd0c4393,18649787,18649787,cfa93e28f8d48d4856a936175d6f97c746dd4302dec566d4dfddf7ff0ddc309d
0x454ddf373c42727909206b772ff32ff716053872,0x909cd910892f82e1c1ad559ca32772f7b5228626,12574396,12574396,cfc07733ba85b77001d37b35f14bd54fa678b52276bc537fd4cc8a6c155c4785
0x9e7e24323cb31aa7547163da40896ff220fde346,0x71113c16d667645a8ff26467c2d8e45932321514,13491251,13491251,cfe40ec66eceb35ac86f70fa1bb782c3e34a530b069db86a54db005edf69a683
0x2f4b447002d2f15826a65b249afd4f4f2f31a1ea,0xbeab50a4cf47fbcacc6844f143faf4f6b1c7268c,18568225,18568225,d049daa1614c8aa71a5615cac00c55a4a0fba0e6d440edcaffba1275f3de00ac
0x428913313211a19195e309a41ecf5f95bc45a4ec,0x7fcb1dd4ee438598330856d889cdbfd8708c1247,14008556,14008556,d08203da3234a5629974e183f5600395548583981b21e7a334facb2762ab872d
0xfd9e3b03205cdcad2b10fda93671e97d3ce6743a,0x53de339818a181be6af8aff5127ea6f179c1f42a,14086451,14086451,d11ea274256e677449fd7eddd0a72fb26019fcd08301a8eb7f783aa1d766af01
0x305151c03ae340f6dfbe885955da68d0acb2cf9f,0xa4b81f8258b1731da4962856b18c2f77eba7c5aa,14086050,14086050,d17a8804b81fbbc4b91da3ce6fca9cb47a4e4fffd95c8cdcda8524bca7bd45a7
0xf9631729975ea7cc97fda86daa9c9deb3c8cc44a,0x4210915db73841b0cfc2229be639431db814835d,12574186,12574186,d202afd0a9ebe437080207885f98eb4298b9ad6400517c14c4f31a89c3b5edbe
0x79678156e724dea90ff58b2c491ea4d290d6d608,0x56bc996fb709ad9f009ba84771f6c7bf6daca6c2,12656079,12656079,d211b2f9920225061ab767c15b48ffa7edbe9020914c74fa7d985d3c4d5520d1
0xfb8cbd98b669da6efaef4d5a4fec79e442707237,0xa0241c9724e316c50fceb30320c250096eb1ebe2,17160568,17160568,d290f2170be27d03379fd5c9675a19321698e3fa104fdc04bbf2908bd045bd58
0xc4b21121005cc44711b19af03f6d343bbb4347df,0xa00563799d1a35f6ee7bcd693b3135caecae6f0a,14021985,14021985,d2c06145175c94c2baf311af43a8aee22bb0251b5cd45263468666ac81fef838
0xeb5da39129177e3c10e9c9d19288b408e5691740,0x7c68b171d26020bae8dd3177232af9254b9e881f,12689152,12689152,d30e867b4bd09f2fb608c5bbbdb39496ecf60e1e84f4aba3b9f884be04ffd6ba
0x6bdc94f79820ff00b133495e57c89fe8a3ca10a3,0x82a83e482c94072e33117f1f0d73b9515962ce6e,12968570,12968570,d35e534bcfbdc4c61aaf9b375d29d73e219194ef6810f9d5efacf48be33157a0
0x8c25f7270dceb44ba021542bea5110436fbb32b6,0x685639e9401288218dfcd373f8d964341d58adde,14008842,14008842,d3717ce8ad6bff35db7e976ab8649494d7e2cfbfefe0f8be3b5286164027e54c
0x7c686b19eefdd42a16108d66e2d94a366ad9f722,0xfa66ad7818a47a16641cb2a0a8767fceecba641e,18621762,18621762,d39319df02437cc51e6f01173234f3df9876127aec5833d11bb88347c4fe55b4
0xdeaf6a08915f0608036c6f1965c595e8879b402c,0xf2bf6f9d13f7d70470b2ced13daaca7f75c955ad,14102397,14102397,d3d6ea6d4fe58c28edeaa8be0c46b8efd170db15bdda94b83e4dd844cb44b098
0x4511ec1e1dcaae110b20a4d2825d478678cc70e9,0xd85a64807f7779ab9eb2a11a57cf855bd192201d,12603940,12603940,d3daa79a39ae990a9b7b83319d4b2e6ea246ec4231246667f5306b0a2b867c2e
0x8278f400a13cfd9f07050752b66ebbdac100b7d8,0xbc3c12cfa292278441864fe303b826ae6ee8ea38,15613075,15613075,d3dadc521286132a4415e55a614d8d24e401b9acc3a9b9cab9da014e6a4d2c1e
0xe30e1b30e1499d76abff4c28948c8ff4953b4d8e,0x6fb64e3d6c481e28b2db6a58a25e1a22f8d64b6a,12675198,12675198,d41d5f5c55c1f3f9cab2aed4a14958eeef453400bd5d74616ca25135198e57b2
0xe47432378bb01ec8d3894b5b7d63f5d29a784be1,0x07fd473d788b5779573741caafd584e697fa7eeb,14092016,14092016,d444d2c4144839d964521c9e7c6d44b76cb56031d8b0a4b34532bd9a4ad028f9
0x9ad4d0cf37c9aac7ad13352db4ad1a1f3c20bcce,0x103592864a3b95ad9a74600bb0038b8939227d23,13709026,13709026,d48217fac8fe46815cd694c3d269b639dec376e3bcbf45ff66eaccab9ef66840
0x70d1a03025c7c0d39701b9477968f3297761c3a7,0x5a5766e4792cd2ab92a696eb20b788f372592e35,14112439,14112439,d4ba5d061dd80a8e311ec2c2bdf64cebea0c1fe9de1baa8ba6070652a2220958
0x70640e45f5f9854f1b64678795828e580c13df90,0xb517f3a44d4bba036ef7093c96c061370c966534,18626309,18626309,d4e8ad100ad9fa8a297ea49f60ac6893886a7d2a39d7fdaf202870a206da62c6
0xbfb9749a89376565c79e17050842413f3ab43821,0x284e94208dba4467db03c04ae2d94a10a42e5b99,12601171,12601171,d51d6421fbf16ab7ce2a5077a77044cf5e11d1d13d16bf8049727e365600b9b9
0xc2e49ef18158799cbea3f38d50c46188c50260ad,0x1d17e8c3323cbc1fb52c581e5d4d400c8a3535d7,12675764,12675764,d52ae370d59e383c720dd5812580a49ac925b493dcf547d03dead1f3ee8e14bc
0x7922fffff68abc65fb19fb0d3e325237ac94b62e,0x348ecbe92b94a2893e1fe47b675beb71307d61de,13529526,13529526,d53b86b726a5222b2708c067940cbbcd072d16a47b15ed7e172e54bfcbef8945
0x4f8a4792cc965e113ca6c63b028a16b6a73901a8,0x021a787df2dbb7bd596e72247f4721f64be4f9af,12914058,12914058,d57f8a250629d9acd51edcabf74385a2f10980de9523982d2e80281c8fdc3b8d
0x17175994b70a59d7749ade5906d89d1edd05f883,0x49b0b58fb8e7c583aec6585f98afc447df30b1f4,14111999,14111999,d60cb9523f95a0a129ae4739d5c892ac50675ac2fc60359b87f13bc5e355df83
0xd99884dbcdcff3872316430c80acf1d28f1343fb,0x61f34a2194bbc76a551ccc3857c1effd890e7679,12860254,12860254,d617585331cda54bd7db6e3000218d8c3694b9505cd4e8c5edded737f1f4d285
0x75f3783e5b1680b5fc3adb65a8cf41f8009d0c41,0xa5423788e71782e4fe8cac19dc9e96e48b0701e5,12607787,12607787,d648007dc8f199807d8aea7653a7eec80b4311a5e977598d93a3fc12612405e1
0xa24df2428316141004e836d1c3b900e4ecdb3e8c,0x3511b4372faf5b09559e343bd96d4a5784475aa9,12866679,12866679,d6642817fb495c8844670c2d8056994130ef073012bb362ab5914af31713b09a
0x8b739c6dd53aaeaf005eef919a21655a03ce6de7,0xd2737cfa4916b4ecd0030c4d02de392f4112a208,12886352,12886352,d6d32e195de8d91557b6b1ab9962934af417cb8d717695e2ca3e3b3472684c6a
0xf174b8e35d15caea2fac6d2139cff11e99beceb3,0x96764f5d63e9fae43024f4f641fbe4715ffc24c3,18451955,18451955,d701b101e1ddd4796c8422e246ecc4946d60b416c2feeeb72264cbc2d9f48e57
0x8cfd5db3649051f0d9ad89013df1bcdd87db60b4,0x4904d473cde4100e7bf43821ad4670e339608568,12795010,12795010,d70c8d01ae2e173a45c2264572a3e34e6d3647e8c87e9dcae015ca7d5f23da5f
0x624d783a619815accb7eb9c3b2e344ec3962a7ca,0xe39766e3e7fb36a2fc268e558f18bf6ca763057c,16787581,16787581,d71700af0a74adfb27e438a018258aa756d78924147f20d0395a8e035ee24beb
0x8b9fc7d319c28511792f117c889f31965fae8a38,0xf54221ca6f280ff1dc28aea625fb2af31a122d90,12673790,12673790,d7bd454b521ed478f7af06a99942fefec12ab55aabad59d306bb0101992d1d64
0x9c3d24753a3b42225ee1b6e6b7d2d20145b7450c,0xc090d2f3aa90d4e1757e210965c248fa15e15af6,16740104,16740104,d7e1a6f4f8bc2d6b7bae330d3cf33b26791114644b6747e2c4a8b8ea71a6eea7
0xa117c356920cbc54535661204b66314b85756cc2,0x8a50592418115f32ee645a82ff323f7bfd57e90e,14106391,14106391,d9499f040bc138aaee658d860adb8c4cb1bfbf25cb54c901c02cc61c791f388c
0x5841342f7f2a08eda57ec4c7a0e1e1bcd8eaef3c,0xe85166e8c54cad50865ced7d51759bd178499478,18789752,18789752,d94f9023b6131cf4d32960f1753c81cb7161a0110a5fd4948e9d53e9b462063d
0x3fe19bbaa049060e9d0436668da0c7504a8f1577,0x9866ef2d8cbda9c750ce016cc0fd4b7570c1d50a,14091127,14091127,d97db27c37dd479115f466b5cce9bb240468e9cd70f4038983e6ccd248f2c885
0x74d380baa389ad65e8db05e2924b62f3521e79d5,0xac3e4908fb1d28084e7e42367c0cc2f44f4a1459,14102282,14102282,d982013082bd24409d00ef40a566839578c160473a24cfa32eeca39d65b2fca6
0x5f4803ee74bdf9272e5bf8512ed0b010d2d469a9,0xdd6b60d73ee1198d201edf24b0d07cd13997e6fc,12585152,12585152,d9b7dd4388da3b1d8759065cc7f292a4a861777eef962942199d08ab7fbcde14
0x7b6968faa973df8c5950c099911467a1668cc73a,0x83a4208a76c6cc754caf01d8eea2b0e8581987cb,14021663,14021663,d9d99f01665ec5d95f2522619ab21730420f9862596b094f21133e16d4f25b44
0xe5f37e95496c499bb65aad4e1bf977dc5da4be6f,0x4be908c986bd73548bf951e8b112ebe0d0ef9100,16737921,16737921,d9fb770d25c457892bc7382cd00eade685ac32644945d6b043fe63ea4d25cb7c
0x17507e6a747f52be16b84289f82bd27af894405a,0x6234eb12e100cf9b8d34667f1cbc871f7a62a495,25778518,25778518,da0380890740fe16317d4fe36bc1c5a890933fb4c0663d913b5d7093a91cd0d7
0x747a0966eb5d8150cafdf99eeeafb51229b95064,0xf67c7e8c955b56f4b7043ef167411b508786fa52,18599958,18599958,da217b9b225d8985c294b9841b17351a931f9c8238b44a1de9e359a533761d3d
0xc76a8a62c1fc986df6bd08eb766ae679e1e0ce1c,0x10a7398bf6bfcbc02861d56af4ae186e6d8ce843,18409316,18409316,da2db20ab4697c5e5e2342af2180d96b362e7ae8273b0effe09129a8c534499d
0x01ee4e94fc5748753e20fc3ec23cb43ba26671cb,0x73d226e710866ae24da15895f4fa7674589cf71c,15257614,15257614,da78dda377f3bfbb7e6ac0d7f97740ffe6e953ece592998539864621542d5a3a
0xa12029276b61e51db3739c5ed2bd5729d5d9ba9d,0x2c0de88b259151cb41dd9f64a18ac8487b1114c0,15514407,15514407,da84489d7c6c0bfbb91ff37ee37c5ff4d394915d18f317e8ea90aca1f4eff660
