safe_address,token,first_signup_of_avatar,most_recent_signup_of_avatar,avatar_hash
0xc797f3fabc90f1841c833463531c23571ede1c06,0xb22c4108cedb6fb6379d23d05f191bfe3f17f621,12601394,12674951,bb3f07f542de672bc7356ae1402f7707b8a4894796fb1a89b47818e084981d6f
0xb784f3c9d691acd825d5a03045a838ced8e0b168,0x63db97949e944301d4840162d2ae43136cb2e520,12601394,12675175,bb3f07f542de672bc7356ae1402f7707b8a4894796fb1a89b47818e084981d6f
0x8ad323072ced71a293169ed6aa06cf0eabd4999d,0xdb3920826938bef65dc9a45e28fafaa8623d8ab0,12601394,12644303,bb3f07f542de672bc7356ae1402f7707b8a4894796fb1a89b47818e084981d6f
0x4befdcb6f95eacec43f2ef6ded6d3e0309ccdc19,0xdfcfbbeb5bf0283c0c57a5c297249b95e1819332,12601394,12626915,bb3f07f542de672bc7356ae1402f7707b8a4894796fb1a89b47818e084981d6f
0x4187b7c58286c5b23c0c5b2703394750a377b67c,0x4e3a95f1a3eb0e3c40211e47f00325e11441c87c,12601394,12601394,bb3f07f542de672bc7356ae1402f7707b8a4894796fb1a89b47818e084981d6f
0x9fef721b4a76aebfe0fa74df303c7e592f5f2d57,0x14c120a8485f02c9af0aaf9f9f27ba0711fcc53a,12601394,12675283,bb3f07f542de672bc7356ae1402f7707b8a4894796fb1a89b47818e084981d6f
0x840489f0a35fb875d480a5f1efe6d12034caf219,0xe9381faffea9c8b810d4a60a0f94f89bef9ce92f,12601394,12644214,bb3f07f542de672bc7356ae1402f7707b8a4894796fb1a89b47818e084981d6f
0xfb2c9d0d985cf69728130153bf43c72c9b8b588b,0xdc351c59753b474a3a680a4cb8b74e2218894f9d,12601394,12675233,bb3f07f542de672bc7356ae1402f7707b8a4894796fb1a89b47818e084981d6f
0x71b13c4b44f57b57163af5a673f5a96acaa9a948,0x6f16876c9a6722eeaceffcb46acb8d44dc089ba4,15613106,15613106,bb4cd5731fff0480f0ba6526ade1ddc7bbfbda344434b46f3ac7d4d04c2d741f
0x021c010d86b6ed0041b380d3a5ca94b4fd292192,0x9cbf8cf90b167fd18302704b31b6d1c37cd69fe4,15613106,15706101,bb4cd5731fff0480f0ba6526ade1ddc7bbfbda344434b46f3ac7d4d04c2d741f
0x4df1f73151c1a15a69bdf375077acd4176246f12,0x4a91107de8aadfae3ab36933a9b64e7c7372156f,15257576,16740197,bbeb7e825c29fc4caec97efa61cc25bc5ca53e8f7b27acdf442b1acf1fd314e1
0xd057fe012747a8ec81082d820d4c16dc2972f8d4,0xcec8e33657a55919857d022bf7937d8bcf45ee14,15257576,15257576,bbeb7e825c29fc4caec97efa61cc25bc5ca53e8f7b27acdf442b1acf1fd314e1
0x45621a4a7a0fe481572f384955c7ea8e6e240a0e,0x4fd790e5fe03591927d20281091a48d51c4e5128,13332805,13365838,bc1f365c0fee6287d4951710d8a8ea8a2205205a4d3afdfb1c6283cd407f7841
0xe96e717df88a2ef368d2dec3edfaa67f9cf75838,0x5d00430d445aa8fbaaf5de38cfdcf2a82d9f45c4,13332805,13332805,bc1f365c0fee6287d4951710d8a8ea8a2205205a4d3afdfb1c6283cd407f7841
0xd9ba60178b3081706edb178cb798adad1b45c6db,0x54ab1039ffceeabf1517f2edc201b12bd6cbbbe7,14107571,14107586,bc20a4522d7e3059e17a45211d6c168fde9dff6418e9bde86d41165ab247ef01
0xc873f10ecdca04ee60690d91efa79873b1c605bd,0x58558dc5f66448aa790b5493c8350575bd0bace1,14107571,14107571,bc20a4522d7e3059e17a45211d6c168fde9dff6418e9bde86d41165ab247ef01
0x8cf4a49bfd1442d6e17d0b0fd8c28bb21a3d84f9,0x56492f3e23154bc2aa7eeed877ada6b0fea07fb1,13665658,13665658,bc7ff5e7889b3329fc718b7d481fa998988b69797990cde07acbc2ba45bbcbf6
0x5aa6f12024d5d6a161dad97f0bcb87f5ab736536,0xbd7ab3d26110a1586bd3b6c04cd351d457d0b5a4,13665658,13710648,bc7ff5e7889b3329fc718b7d481fa998988b69797990cde07acbc2ba45bbcbf6
0xc93146224324b3dab73967f0c50759872bf8d9ef,0xc6746c41142de2d3b28f0d4081910cdcf9a5b119,14084847,14085098,bcade3b3f770a6f44299f3b9ab70eb4023827379df4e0c0859eb4f36a856b068
0xe0baf4fa1cf08203db534b68c949bb1cd66d9bb2,0x6218ce5b3aa94cc75a66445bda577e921819de3f,14084847,14084853,bcade3b3f770a6f44299f3b9ab70eb4023827379df4e0c0859eb4f36a856b068
0x4e4d09e744b7dc5e0c84e99294a46fcc42f33576,0x573e9d8e4327a254d0b3097bd58905d111f90fd6,14084847,14084847,bcade3b3f770a6f44299f3b9ab70eb4023827379df4e0c0859eb4f36a856b068
0xa3f13f288fc84277788cc61b8ac048e690dcf920,0xfcc94f0b5b9bed028c0505a991cc14b631ba7878,13710329,13726627,bcb9f898c09cd6a779781c1a354b3d684b62ef572184af538cebcae3ff376360
0x2c81d8b12fc659594a4b6560d07d7b255a6d946b,0x0ba908caaa5445e4018f3ecf09a81e377bb64172,13710329,13710329,bcb9f898c09cd6a779781c1a354b3d684b62ef572184af538cebcae3ff376360
0x0c4ffe52f02451d83523013e141a009097139ab0,0xe1b5d44d511059fcd7ff17db2dd34b41a26c26c0,13710329,15706376,bcb9f898c09cd6a779781c1a354b3d684b62ef572184af538cebcae3ff376360
0x43460cf903d31c7ebe21cb7f1edc44f882c6caa1,0x9f8eafabee8b5f26587ba288332c4094d69b9718,12675798,12710507,bce0e8949daaf62ec45c78f8e54b07fe60fb31487bd7d85bb3379a70e8349acc
0xcfb1b464fed6aa30504fd8fabc88762d85906811,0xfce40fbbe70805a3fc40732062a7568f3ab2f71e,12675798,12706987,bce0e8949daaf62ec45c78f8e54b07fe60fb31487bd7d85bb3379a70e8349acc
0x836e17d9038cbb8b98158af4605495311fd499a6,0xd65ae59b239bf391e58810877ce7f38e34476e67,12675798,12709325,bce0e8949daaf62ec45c78f8e54b07fe60fb31487bd7d85bb3379a70e8349acc
0xfce37b492d2ef18c5be307d862e2e01c960392bf,0x56c45506081255f1461d175ccdaf5555f6ee03f2,12675798,12675798,bce0e8949daaf62ec45c78f8e54b07fe60fb31487bd7d85bb3379a70e8349acc
0xfd76b83f6fcf56a12ca26d6df0f22fcc55d3bd88,0x204587f6d5bfb2f15f695748f28aced65efc859f,12675798,12726092,bce0e8949daaf62ec45c78f8e54b07fe60fb31487bd7d85bb3379a70e8349acc
0x3674705b853bdf925c87dd761cd20a2f166f43d0,0x47795df208fcdb9db0a6466fb02763a8492ce3a5,12675798,12709535,bce0e8949daaf62ec45c78f8e54b07fe60fb31487bd7d85bb3379a70e8349acc
0x3fbc5e80007a311f3c70bb13e8b108c857b31030,0x0b9f5f05e65b0bef5f9e744c4857994ecedf4065,12675798,12710945,bce0e8949daaf62ec45c78f8e54b07fe60fb31487bd7d85bb3379a70e8349acc
0x0b64a7e776368c773fa67cfcc200b5c549abf1aa,0xe69d2762212cb38693aa81cb2c7c3ec98b5e25ad,12675798,12709832,bce0e8949daaf62ec45c78f8e54b07fe60fb31487bd7d85bb3379a70e8349acc
0xde39bf991f9c03e2b6fdee4851eeb1554f02d0cc,0xe744e183408a4f6d4b0571ba46b119cf22a6baa9,18606840,18663227,bd7bb80cfc8af93d225a4cc1e9bc0b84478aede5021a161279c356b03122e8d9
0x8f9c19e4d7f318b1a4c995c53c3bc05ab6de86ac,0xc077066db5b6881534646ded591a925164afa022,18606840,18606840,bd7bb80cfc8af93d225a4cc1e9bc0b84478aede5021a161279c356b03122e8d9
0x6539164b020ba1b64a3616f9d4a2dc3b6fc07cf6,0xe119cb634ee27ccb57b75eedad2170078bba3428,18606840,18665649,bd7bb80cfc8af93d225a4cc1e9bc0b84478aede5021a161279c356b03122e8d9
0x7b373cb98bb984a01f88a92762766602b642e8f3,0x36c17b0befde231ef9c33f728daef3d195b52d73,18606840,18654524,bd7bb80cfc8af93d225a4cc1e9bc0b84478aede5021a161279c356b03122e8d9
0xe13291f439e932d7e6e77cea5714b85e1cc85902,0x19aa16a56452d196cc18a411a9d87ce884fbaa8c,18606840,18666084,bd7bb80cfc8af93d225a4cc1e9bc0b84478aede5021a161279c356b03122e8d9
0xa8162d9d8b157e94d8a9de50c7d5bce88b8789f6,0x54b493d9de4496b81e740bb68b980d405ac9f22f,18606840,18743780,bd7bb80cfc8af93d225a4cc1e9bc0b84478aede5021a161279c356b03122e8d9
0x0f288846ee68801e5c7466386d150d324f044f39,0xfc091ee24112600ba384108c9e326e4abe0d0f05,18606840,18670971,bd7bb80cfc8af93d225a4cc1e9bc0b84478aede5021a161279c356b03122e8d9
0x1e4d26e26850b6b2ed1cb546924d389a4d16573e,0xc1eed8d8a4ec682c5e7dd9f75b087e36de6b2f53,18606840,18662960,bd7bb80cfc8af93d225a4cc1e9bc0b84478aede5021a161279c356b03122e8d9
0x57e8d8f049d9859bdb7075a81b6dd596a4ed8582,0x781034437df00accee6c70a98619e74368df8704,18326287,18496102,bd89c03d90ae4c377b5d8d5269e0e73411bac86258a457257c90b2310a41a94e
0x54986abb6dda2059d02f71db1a4ce19b41db3634,0x5636a137477e94a27759c2171d477ffa18e4cb9a,18326287,18326287,bd89c03d90ae4c377b5d8d5269e0e73411bac86258a457257c90b2310a41a94e
0x7f7e6a2d3f12671dca207e32dd85586d9ec9a76f,0x10730f5483d1611cd34af71e94d103cf83e96969,14102310,14102310,bd8aa5712f215ae44f31472ccba283aff2d401c5659b2e1a48ea33781dc3c52e
0x50f12d6f869bf5c6d5db3de4adeec6a8057829ac,0x37bd6cb374d48853bbf465629206ca29fe7e624e,14102310,14105770,bd8aa5712f215ae44f31472ccba283aff2d401c5659b2e1a48ea33781dc3c52e
0x477043c7aa7b660bbbe7401e85d7a625fff629e9,0x294c3cbe751b13246c8ae9a69555b2e8c7d74e59,14102310,14105789,bd8aa5712f215ae44f31472ccba283aff2d401c5659b2e1a48ea33781dc3c52e
0x1be8526ae6f86dc0f97368d38f14b84f523ad697,0xd28175bf37af633f71ecb3481e408937816da39c,14102310,14105776,bd8aa5712f215ae44f31472ccba283aff2d401c5659b2e1a48ea33781dc3c52e
0x969526c0c8e79330c315d8cc5c236a411696da2c,0xdb5856bb4d8dd26560d87d0e4bfe4f39d720ef57,16753812,16770747,bd9840db80271b4ef1027029d918bf8cde1456dac450adcce3b3d84e6cfd4ada
0x5e5edf7c0ab95a2cf39de5f4b5d69a79bfd6d346,0x89a60b7faf91d3dbb3dfa345783538d4dff2be1c,16753812,16753812,bd9840db80271b4ef1027029d918bf8cde1456dac450adcce3b3d84e6cfd4ada
0x2eaa2fd148593e699897ece1ea1c2fccc48d56ef,,26006622,26006622,bda841c32932c86945e298b69d7285dc6083cb0e9cd89443c9718b3c2e4671ed
0x09e47d84ec8250dbb0027d613f2272d57efb481d,,26006622,26006687,bda841c32932c86945e298b69d7285dc6083cb0e9cd89443c9718b3c2e4671ed
0xe9bdc8f126e67b693b7eb20770a0e43203bef170,0x7f12c72e24e507247e925dafdc4979e0e42adbff,14107639,14107644,bdab4a3464b8bb7d7a4c807d492a1173adfa75bbbf4bb88682106ebe3b59e8e9
0x56a1f397dc8be270e5770affa2a758d9776a6b38,0x8cd767d0b16a72a3aeab725e5bdcfdd72aaebc77,14107639,14107639,bdab4a3464b8bb7d7a4c807d492a1173adfa75bbbf4bb88682106ebe3b59e8e9
0xbb24b149bf689201059ebab0321c21d02292bda3,0xd19a0bf8c9c7dae78303a4a49733146ba310e8a5,12642602,12678031,be6f02c6ae2e2bad3d8bc87696df57f48d0aca82738b00b6e1c03fc46f36c1c8
0x94ab9c51fcb87a41e9f04ce8cd352eb34fecc3c0,0x5bd8d214c6de1736d8eddc1c065235ef0af674c8,12642602,12642602,be6f02c6ae2e2bad3d8bc87696df57f48d0aca82738b00b6e1c03fc46f36c1c8
0xafcb97ad85af70cf0051d2c69117515bcbe6569e,0x0ea74999db5e140ed1409a9f6a02bd690a93dc35,12640567,12641314,bf53b9367b49c250c6f17c96b0f41eed2384347d0837ec014f1878198400af85
0x5dbe9b8219fe9fae90e9c285bb621414193c4721,0x6a73e441bf39b9c8666476bf1f90398c690f829c,12640567,12642633,bf53b9367b49c250c6f17c96b0f41eed2384347d0837ec014f1878198400af85
0x3681d91d672bf3332e76c0c91db918ab6fbb60d2,0x533de37a4d56d30d2bb8d9b5c9a5bb27a2a4cd49,12640567,12640567,bf53b9367b49c250c6f17c96b0f41eed2384347d0837ec014f1878198400af85
0xc7e002ab6f1f6242f6a75c51f944fc4d092a6a88,0x118b3143a23ea5a386ae5d7b7e524370cdd9da00,12640567,12642094,bf53b9367b49c250c6f17c96b0f41eed2384347d0837ec014f1878198400af85
0x2707579cf57ec4d3571e11a17666f0ede5fcd462,0x19a86fe70bb2c773ef17eeb221486c1c151d5a70,13526464,13526464,bf58f233cb07d6e111c47f2c7e9146e6d5a9c99d600d6ed10e2295d18a1da88f
0xa3abe259af555cd5f24a7d831d5eed2b1255237e,0x6f8a2c5437c76403638458e59ed394e5677417e7,13526464,15601009,bf58f233cb07d6e111c47f2c7e9146e6d5a9c99d600d6ed10e2295d18a1da88f
0xafeb941db68870d24e30ba4d09f5a1bdaffdf276,0x4e80462de3394df8c3f7a15efcf81c4d99932c48,14102250,14102250,bf695e4973340737512f34fd697da71763c5ee4f68692ce17b74e10888ae1ac4
0xdd26ecbf3be4c63454ddc7536da85ec5d14cd7b6,0x5db9fc797eed68d027b4243fe864b2c54ef4507e,14102250,14105721,bf695e4973340737512f34fd697da71763c5ee4f68692ce17b74e10888ae1ac4
0x8c73064f8c300a8840b3640b6e4f2f176522dec7,0x9c908e0daa1e6a3cd8ed0e68c020b896fb1a36b0,14102250,14105720,bf695e4973340737512f34fd697da71763c5ee4f68692ce17b74e10888ae1ac4
0x75872e7afb7555c6e00fca60ded90426d612aa0f,0xcc78723097a25f03066b475ebb9ea408d18e982a,12597350,12597350,bfa3a2ac1d2eaaeb38df473586c0d9637e653227d7821dd698ab4c6ede0bf703
0x09729c01ccefaeeabe9f2f67d6a8b92d20569c03,0x58cfda754f0fc74a5adcd9989b8eb40ac57f16df,12597350,12598007,bfa3a2ac1d2eaaeb38df473586c0d9637e653227d7821dd698ab4c6ede0bf703
0xc65112667f32d41d3a240e30c6b291df93007099,0x3ccf8a878f584d09addfb769498be8a4f7db915d,16742888,16742888,bfd7f2de2424c3c2f4cb3e4494d922790465f10161853cfab863b19406471424
0xf72c5198f7a48e3e7b942b218cc1bb12499c1c70,0x4c549db5848ab11b5ca2055c6e56b6178540fce0,16742888,16744336,bfd7f2de2424c3c2f4cb3e4494d922790465f10161853cfab863b19406471424
0x15a52084da2c26d3efd8c7f82e88c331ed6bb474,0xbd84321183c912e322b5f07f0172099bc50b4933,16744233,16744233,c012003d3adb5a12edb2666dae1ce2ce4739230a2b951734f9b9cfff9a8162c1
0xda34944db11007c7912c3bf6efe3f7a792be72c0,0x7c9e2b46dfa3b8f1930d9767f7992fce14739f52,16744233,16756658,c012003d3adb5a12edb2666dae1ce2ce4739230a2b951734f9b9cfff9a8162c1
0x8667fa54b4066ab8eff57593750556a9b1c8ec36,0x4454697823ade9707c1d542fcbf30796f175b529,12573019,12573019,c03f9a15dcf63b8517c739e4c95e227b218bbb7c39c561e577ced0a2e8017dee
0x0cef45fc5703cb8e3b6b319511fdf35a70b2db26,0x022c4ff8e85b58d106e704511c781c73a81a844c,12573019,12602854,c03f9a15dcf63b8517c739e4c95e227b218bbb7c39c561e577ced0a2e8017dee
0xf2784c2c46261d8594c68962182894c9f308d2ef,0xb37a08e50621f77fc7c141ac3bced21ea0a82f3a,14024963,14024963,c0789f4427f8197ced99dffe4c067fcd8c3c76edafe089ea3b4e0438c47fb8f4
0x099c73998caffc0283c2dc4f245b6626656746ff,0xaf423823c992e5a1f67fc13f6adc70bab594691c,14024963,14024985,c0789f4427f8197ced99dffe4c067fcd8c3c76edafe089ea3b4e0438c47fb8f4
0xf4c7de1038bd1d4b4791fbe4ad53589f6338c857,0xa3fd1b3ea44ced9796a2b69d374e2803658d2048,14072786,14072800,c0b6c54f4f171c143418ad90fc3f27850b2e5c44bd6f951334fb2123c30e3888
0x8a85faa9daac71f68069ebd24c46437972a536c1,0x0d3dd1ceb6abd218e673033b29ae1a96c93df080,14072786,14072786,c0b6c54f4f171c143418ad90fc3f27850b2e5c44bd6f951334fb2123c30e3888
0x6f8d98718edbb03e6001e3bed8c2e3f3931ea13e,0xb9d9fcecc5dd70315695264712db1ab785ed7197,14072786,14072787,c0b6c54f4f171c143418ad90fc3f27850b2e5c44bd6f951334fb2123c30e3888
0xf16ebe79322595271e64ab1e76150a98668e1549,0x9a05b48dcebb61be5a370fed5a85126c3fa98b64,12627057,12627057,c0ebe5eaf5fcddbf2611068b18d9286893592278603dbe5cf2dae72453c56a5b
0x1dcd7e450886a7c0f63652dd40e87dcd889d6478,0x94d1a775da9fff166acb8c5afb893b8336771d98,12627057,12627753,c0ebe5eaf5fcddbf2611068b18d9286893592278603dbe5cf2dae72453c56a5b
0x7f33b36920ba43372dc37b7b6f36b41d2cac47bf,0x9896473879e1d4ed229875c03f0347c4faf52ade,14803449,14803633,c0ef5a3274be2d23c7639063d791fcd0b568c9caa729b6896624a795b5408cbe
0x3259ef33aa7995111a469613823e00e2bfcd750f,0xc1014288b2713e87e414a0f62f2486c1865785b2,14803449,14803449,c0ef5a3274be2d23c7639063d791fcd0b568c9caa729b6896624a795b5408cbe
0x1b2fcdd7db283cc111405bb94344d2b3636bcee6,0xe707980badfbd9ffc04afc9da9d7b9be1f372025,14091089,14091094,c109b9c92d3fa643ed49406f3d0ea001cfc00c6d6c073848b96692e392c9f20f
0x7c7e9d3467a33197eff57f13ea1428a508c3e8a6,0x9dbf5fe79e2b053a6a9bb0c12fad7e9e6c2033dd,14091089,14091089,c109b9c92d3fa643ed49406f3d0ea001cfc00c6d6c073848b96692e392c9f20f
0x76e325b670e1f213310842d8e94dc3687a9892a3,0x872d6fde3ef228c3eba08da896dd21f9993b45d9,14091089,14091101,c109b9c92d3fa643ed49406f3d0ea001cfc00c6d6c073848b96692e392c9f20f
0x8c29d9af857536d1a59a5de5b53fdf7eb099aec4,0x7153eff0560898b28bcf4e8784bb78e608fa26f8,12931882,12983275,c1555e9706d5a2ce998db00ccee53743f44c41871d266baab2ed0d17238fa88e
0x6b433f3125cf8bed94f6d46da26abb2cdd087c55,0xfff6cb344c8e0d567a29dd792ffddcdc54225565,12931882,12931882,c1555e9706d5a2ce998db00ccee53743f44c41871d266baab2ed0d17238fa88e
0x92de5ccf60dc7084d8f21e7a467360a8e7e0a87e,0x5c2530e10f1f14085d33de05a8f61f58019548d4,13465897,13465897,c1697e5fbafc1c8019e8387be2deb84690d6c21acf880de8e766681fbe912080
0x05508c79cc2e2e28f0230fef6e11b0877aefcece,0x4df83746bce13bc7d97c8420b3d7bfe227f9bd0a,13465897,13476524,c1697e5fbafc1c8019e8387be2deb84690d6c21acf880de8e766681fbe912080
0xe7e2b376b44a029c8bbfe3609e9b5c7d4eaeb160,0x0fa030ffac08e02bb3275e097ef9b2f8edb083b1,18708279,18708279,c1b6f5f0d367da52bf2ac00fb5f5c65682b291588e506c8c34f19f7c3905379f
0x4ce4c8322e17581c7ae4855aef5cb4fe2f2b5519,0x42b866b8cc8f430fa95c63aa130399c364a59349,18708279,18708377,c1b6f5f0d367da52bf2ac00fb5f5c65682b291588e506c8c34f19f7c3905379f
0x67438d21b9936cde727ec39f5cbbf9c48953d190,0xbc35ebe1dc2c57df638febdce007a1b375c3a58d,14076476,14076476,c1f6d8df74686d57bbdb5456a4aae6fc2fd7d4a36e85c4ab2eaa8a72eda42526
0x4c7cb4b5e8edd42b8d7bbf6102331fac63c01589,0xc8d68cd76817932199396c9adbd509df2edc8239,14076476,14076482,c1f6d8df74686d57bbdb5456a4aae6fc2fd7d4a36e85c4ab2eaa8a72eda42526
0xecb2983eb6dcd3829c6241c10ad67f61ce61c284,0x1ca3ef8fb445ac2ca578cf96365398da44338019,13710329,15613306,c397a5e9233e16fd96082b69df53e365a9e2f5c779895ecee6c651750c918502
0x338b2c67b41b9a70dd781475c45d896c409a1eca,0xc68aa5f1a1f1760309ec809babea779eed7ab909,13710329,13783194,c397a5e9233e16fd96082b69df53e365a9e2f5c779895ecee6c651750c918502
0xbf1189e2cffe772685dd399342a0b3158a5af82b,0x76a46bdd2add889a9d9e64cdb0a3e7d5454fd7d3,13710329,13710329,c397a5e9233e16fd96082b69df53e365a9e2f5c779895ecee6c651750c918502
0x0d5e13d02824f332433b057b0c10463d15976d0f,0xe284fdc712f60a890e33170cc8bd8cc5123eaa81,12672497,12710797,c3a8520e7e96dff5aa4fb2f846f7127e5286df403fe1b7cb195b73fdb7ceff48
0xa3a2f7460a3ebbc2b8912fe57124fc56c5ba6440,0x4b5fc229a7eaa645775f8d2a66192998aeb44f16,12672497,12710085,c3a8520e7e96dff5aa4fb2f846f7127e5286df403fe1b7cb195b73fdb7ceff48
0x7b6d2848803495dec3df5cb910f2f62ea8c0b7d4,0xae96129c8400261941a437174f8180710bc5e1d3,12672497,12672497,c3a8520e7e96dff5aa4fb2f846f7127e5286df403fe1b7cb195b73fdb7ceff48
0x256c08ef1d33977a81066ba389ac745d3712e22c,0xef80547df59bd064582735a902380eea379f1edc,12672497,12726022,c3a8520e7e96dff5aa4fb2f846f7127e5286df403fe1b7cb195b73fdb7ceff48
0x7705195c62f4c4ccb82f66cf505e64f9bedd4f42,0xe8e0947428b6e73723a05797b33881d54a1b1d73,12672497,12706888,c3a8520e7e96dff5aa4fb2f846f7127e5286df403fe1b7cb195b73fdb7ceff48
0x82ff30c31a1ddaf99311b3c2fdfad45bf4336e64,0xe7ca8622edf80fb6f91ca8c4d919d0f554d23f9b,12672497,12709481,c3a8520e7e96dff5aa4fb2f846f7127e5286df403fe1b7cb195b73fdb7ceff48
0x816e75b78e6c439899c7982179ffb910a6977123,0x5551d796ccaef86133d18f3c3410ee92c1c9b78f,12672497,12709777,c3a8520e7e96dff5aa4fb2f846f7127e5286df403fe1b7cb195b73fdb7ceff48
0x5e513654af5066d45d6cb80dcf1f98f384dc9ee0,0x2515a361214cc4322a028e81ceb56a440e8a3173,12672497,12709271,c3a8520e7e96dff5aa4fb2f846f7127e5286df403fe1b7cb195b73fdb7ceff48
0xaabb24c38206dd5374329425ce4fd90bd1aacc0f,0x1b7813028e242fcc5f418bc41ea1243a0071d227,16784831,16784831,c3d4e564de939d3149c8b031b89733a2d67d94e114f02625287c1b6c2086edc5
0xa5a6863abf12d84f8e24f76126cdbe72c7849ee2,0xc22c3e14375b08ba4978a7e3c53d3a6f4fc21edf,16784831,16813042,c3d4e564de939d3149c8b031b89733a2d67d94e114f02625287c1b6c2086edc5
0x71f233c89a2b749b13d2165ec8df3c8db7a27ecc,0xe50e70ea9940eb97fd6d441b3585738f76f67a72,12652249,12704552,c405ec6063ceccd2a1d6312cb8bb17be28039bae4024f3e45bc45baf79b0db4e
0xbeaefe8e9b82d196a0ad062eb9632a6e158a75c3,0x2b1c368fe0a4e8e56961ba9be92a0db01bab1103,12652249,12652249,c405ec6063ceccd2a1d6312cb8bb17be28039bae4024f3e45bc45baf79b0db4e
0x6d3b0d9187bb89248499b451ebaf049133249c29,0xd6050f0a0720bc3a058c1d8fb2d3e98bf9adcf0a,14025206,14025206,c44c3d8b5ec6204ead3312c0a46df24a09f2b3b54a62c737d70d98bede28ed91
0x3070804912b39a8d32b85b6c53cab624e8dbddef,0x96c9b4daf89ea78482651447a5c6704b2fb851d7,14025206,14025206,c44c3d8b5ec6204ead3312c0a46df24a09f2b3b54a62c737d70d98bede28ed91
0xbaa9f6f41ca60bc3066c6b01da56d024be2a9c31,0x776ec6a6035256cc7a9a8e144750845400c87656,13236281,13236281,c452a97f19e3998b61e764fcd12fbec1835e4ac164e4d25d692cf4e6f904b965
0x59ee5ee54cdada49384a6b14e5feaac8dc859aa8,0x52fda2f2bf5f8e2e7318bbf89d35d82d6decc528,13236281,13237720,c452a97f19e3998b61e764fcd12fbec1835e4ac164e4d25d692cf4e6f904b965
0xd166e7cb28b7f2fa3a91019c3285206e522373cd,0xc375faa8932db29b0d3ee104812a35b87370b559,18663769,18759698,c48056008aca1c2a3a35ba855f394a66235cc715039929ad3e9025ab6e97aefe
0xfef6d71844610eaed2166f351ff6ba78456e4049,0xd9ae543debb0a97153bff8e5d12a430d81a1c639,18663769,19663059,c48056008aca1c2a3a35ba855f394a66235cc715039929ad3e9025ab6e97aefe
0x5ce328491eb5b81b3206cd199b71a153827a6a5b,0x015828d2905b7d7215e996cb2ee7d42e3e8cc363,18663769,18734254,c48056008aca1c2a3a35ba855f394a66235cc715039929ad3e9025ab6e97aefe
0x16a6e9230d50712cd8703c3752edc6d3245292fa,0x081ac93b9a53eb7d890bf41c886584c5c4266be8,18663769,18663769,c48056008aca1c2a3a35ba855f394a66235cc715039929ad3e9025ab6e97aefe
0xd628843af9209e43928569c02ccaf306697f685b,0x553a3243da0f2b66084f3552b42bc62aeccceaf2,18663769,18711544,c48056008aca1c2a3a35ba855f394a66235cc715039929ad3e9025ab6e97aefe
0xaa916d7020e7ae4761312889ee5da5194ad93360,0x7dbc8939ebf2e49963873d9eed6972d72343c41d,18552086,18552086,c4861e3eb6479c16199dccf711ed31e60025c4db53f1856eaa09a7968e08cdbe
0xc6893de70f1145d71bc4aa1018363c94f74151cb,0x7b593071c5ff3a22b70d3a8a9b7da6f21c787e80,18552086,18601875,c4861e3eb6479c16199dccf711ed31e60025c4db53f1856eaa09a7968e08cdbe
0x66dd432340010f32c6bf1b1fa6e1e64282db9e7d,0x8887c40d1e315c9d1f368fa86e99bfcf5b52ce55,18582007,18582007,c4addfdf4a4d9bba42414d074f275e7e8d748b4172b6a333f15b93b0fdff5877
0x1411abdfc4a32f1433eca0f6ebe49c465a36c202,0x026c98a32e6ccba8f6399987892e8d85deb8904f,18582007,18582397,c4addfdf4a4d9bba42414d074f275e7e8d748b4172b6a333f15b93b0fdff5877
0xe6b743c2927428fbd4b70913b62097e079db1c0b,0xa45abb53c8712c6767cdde65ccc114b90b0220b0,13491507,13994312,c56b91bf217fb3cbabe4356e74214367afeb21b6337de18f66283f7d1b3dbf7f
0x310d886202f8ba5af9ce351f8f24fd8bfab0f45d,0x1d60d78f813a7171b1b1d8919080e8acee87fb72,13491507,13700564,c56b91bf217fb3cbabe4356e74214367afeb21b6337de18f66283f7d1b3dbf7f
0x6a0fef9ec2f2b2fb870d02fe0cff2eb69bd8727a,0xbc115d6b247b2bd75f6ce75c495869a67fa03d13,13491507,13708542,c56b91bf217fb3cbabe4356e74214367afeb21b6337de18f66283f7d1b3dbf7f
0x9fd83113b5101b1ac32d4a5fa2c0f3fdd5afd999,0x09fd2e9711c71bf2569fa1570a13336eb6ca3094,13491507,13491507,c56b91bf217fb3cbabe4356e74214367afeb21b6337de18f66283f7d1b3dbf7f
0xbe69fbebf5416d7546f824d59dacf4b5ca2c82f2,0x9a084151790f88eb4db07935a0452b4a3d285752,13491507,13725093,c56b91bf217fb3cbabe4356e74214367afeb21b6337de18f66283f7d1b3dbf7f
0x607fd57ac4a89fe9c09410690f05e8018b22cdea,,21223982,21224077,c59e938bcee037ece9f4483c4b21a04a1b7c1334b4ad621272a890af501e9e68
0x5eab700efe88ef71ee149e3b5dd90fd6eae24dce,,21223982,21224040,c59e938bcee037ece9f4483c4b21a04a1b7c1334b4ad621272a890af501e9e68
0x45119e656416387299187dc71c4b56d9a3be16ac,,21223982,21223982,c59e938bcee037ece9f4483c4b21a04a1b7c1334b4ad621272a890af501e9e68
